,corpo,llai,llaf,pari,parf,ler,mostre,corr,id,may,men,maye,mene,dif,simi,sin,senao,senaosin,enquanto,intei,val,dupla,corrente,binar,equal,num,soma,sub,multi,div,$
CORPO,corpo llai VAL ASI CON MOST LEC llaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEC,,,e,e,,LEC_S LEC pari parf,,,,,,,,,,,,,,,,,,,,,,,,,
LEC_S,,,,,,ler,,,,,,,,,,,,,,,,,,,,,,,,,
MOST,,,e,,,e,mostre pari corr parf MOST,,,,,,,,,,,,,,,,,,,,,,,,e
CON,,,e,,,e,e,,,,,,,,,CON_S CON,CON_S CON,CON_S CON,CON_S CON,,,,,,,,,,,,e
CON_S,,,,,,,,,,,,,,,,TYPE_CON pari id CONT id parf llai VAL ASI CON llaf,TYPE_CON pari id CONT id parf llai VAL ASI CON llaf,TYPE_CON pari id CONT id parf llai VAL ASI CON llaf,TYPE_CON pari id CONT id parf llai VAL ASI CON llaf,,,,,,,,,,,,
CONT,,,,,,,,,,may,men,maye,mene,dif,simi,,,,,,,,,,,,,,,,
TYPE_CON,,,,,,,,,,,,,,,,sin,senao,senaosin,enquanto,,,,,,,,,,,,
VAL,,,e,,,e,e,,VAL_S VAL,,,,,,,e,e,e,e,VAL_S VAL,VAL_S VAL,VAL_S VAL,VAL_S VAL,VAL_S VAL,e,,,,,,e
VAL_S,,,,,,,,, id,,,,,,,,,,,TYPE id,TYPE id,TYPE id,TYPE id,TYPE id,,,,,,,
TYPE,,,,,,,,,,,,,,,,,,,,intei,dupla,val,corrente,binar,,,,,,,
ASI,,,e,,,e,e,,,,,,,,,e,e,e,e,,,,,,ASI_S ASI,,,,,,e
ASI_S,,,,,,,,,,,,,,,,,,,,,,,,,equal E,,,,,,
E,,,,,,,,,T E',,,,,,,,,,,,,,,,,T E',,,,,
E',,,e,,,e,e,,,,,,,,,e,e,e,e,,,,,,e,,SIM T E',SIM T E',SIM T E',SIM T E',e
T,,,,,,,,,FN,,,,,,,,,,,,,,,,,FN,,,,,
FN,,,,,,,,,id,,,,,,,,,,,,,,,,,num,,,,,
SIM,,,,,,,,,,,,,,,,,,,,,,,,,,,soma,sub,multi,div,
